name,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F220,F221,F222,F223,F224,F225,F226,F227,F228,F229,F230,F231,F232,F233,F234,F235,F236,F237,F238,F239,F240,F241,F242,F243,F244,F245,F246,F247,F248,F249,F250,F251,F252,F253,F254,F255,F256,F257,F258,F259,F260,F261,F262,F263,F264,F265,F266,F267,F268,F269,F270,F271,F272,F273,F274,F275,F276,F277,F278,F279,F280,F281,F282,F283,F284,F285,F286,F287,F288,F289,F290,F291,F292,F293,F294,F295,F296,F297,F298,F299,F300,F301,F302,F303,F304,F305,F306,F307,F308,F309,F310,F311,F312,F313,F314,F315,F316,F317,F318,F319,F320,F321,F322,F323,F324,F325,F326,F327,F328,F329,F330,F331,F332,F333,F334,F335,F336,F337,F338,F339,F340,F341,F342,F343,F344,F345,F346,F347,F348,F349,F350,F351,F352,F353,F354,F355,F356,F357,F358,F359,F360,F361,F362,F363,F364,F365,F366,F367,F368,F369,F370,F371,F372,F373,F374,F375,F376,F377,F378,F379,F380,F381,F382,F383,F384,F385,F386,F387,F388,F389,F390,F391,F392,F393,F394,F395,F396,F397,F398,F399,F400,F401,F402,F403,F404,F405,F406,F407,F408,F409,F410,F411,F412,F413,F414,F415,F416,F417,F418,F419,F420,F421,F422,F423,F424,F425,F426,F427,F428,F429,F430,F431,F432,F433,F434,F435,F436,F437,F438,F439,F440,F441,F442,F443,F444,F445,F446,F447,F448,F449,F450,F451,F452,F453,F454,F455,F456,F457,F458,F459,F460,F461,F462,F463,F464,F465,F466,F467,F468,F469,F470,F471,F472,F473,F474,F475,F476,F477,F478,F479,F480,F481,F482,F483,F484,F485,F486,F487,F488,F489,F490,F491,F492,F493,F494,F495,F496,F497,F498,F499
aal54.ccs.itd.umich.edu,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6
abram-jimmy.evermann.indiana.edu,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9
acd.ucar.edu,3,3,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,1,1,0,1,1,4,1,1,1,0,1,1,4,1,1,1,0,1,1,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,1,1,0,1,1,4,1,1,1,0,1,1,4,1,1,1,0,1,1,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,4,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,4,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,3,2,0,3,3,4,1,1,1,0,1,1,4,1,1,1,0,1,1,4,1,1,1,0,1,1,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4
acsmac15.acn.purdue.edu,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9
afletch.earthlink.net,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,1,1,1.166667,0,2,2,7,1,1,1.166667,0,2,2,7,1,1,1.166667,0,2,2,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,1,1,1.166667,0,2,2,7,1,1,1.166667,0,2,2,7,1,1,1.166667,0,2,2,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,1,1,1.166667,0,2,2,7,1,1,1.166667,0,2,2,7,1,1,1.166667,0,2,2,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7
alaw59.law.uiuc.edu,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,1,1,1,0,1,1,7,1,1,1,0,1,1,7,1,1,1,0,1,1,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,1,1,1,0,1,1,7,1,1,1,0,1,1,7,1,1,1,0,1,1,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,1,1,1,0,1,1,7,1,1,1,0,1,1,7,1,1,1,0,1,1,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7
alibaba-14.slip.bradley.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,1,1,1.166667,0,2,2,7,1,1,1.166667,0,2,2,7,1,1,1.166667,0,2,2,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,1,1,1.166667,0,2,2,7,1,1,1.166667,0,2,2,7,1,1,1.166667,0,2,2,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7
ames-research-pc-6.ucsd.edu,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6
amrit.me.jhu.edu,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,1,1,1,0,1,1,2,1,1,1,0,1,1,2,1,1,1,0,1,1,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,1,1,1,0,1,1,2,1,1,1,0,1,1,2,1,1,1,0,1,1,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,1,1,1,0,1,1,2,1,1,1,0,1,1,2,1,1,1,0,1,1,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2
ams82.pi.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,1,1,1,0,1,1,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6
anat3d2.anatomy.upenn.edu,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,1,1,1,0,1,1,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9
anc-p2-73.alaska.net,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,1,1,1,0,1,1,5,1,1,1,0,1,1,5,1,1,1,0,1,1,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,1,1,1,0,1,1,5,1,1,1,0,1,1,5,1,1,1,0,1,1,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,1,1,1,0,1,1,5,1,1,1,0,1,1,5,1,1,1,0,1,1,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5
